Time[s], No. Completed
0.03, 0
0.03, 1
0.03, 2
0.03, 3
0.04, 4
0.04, 5
0.04, 6
0.04, 7
0.04, 8
0.04, 9
0.04, 10
0.04, 11
0.04, 12
0.04, 13
0.04, 14
0.04, 15
0.04, 16
0.04, 17
0.04, 18
0.04, 19
0.04, 20
0.04, 21
0.05, 22
0.05, 23
0.05, 24
0.05, 25
0.05, 26
0.05, 27
0.05, 28
0.05, 29
0.05, 30
0.05, 31
0.05, 32
0.05, 33
0.05, 34
0.05, 35
0.06, 36
0.06, 37
0.06, 38
0.06, 39
0.06, 40
0.06, 41
0.06, 42
0.06, 43
0.07, 44
0.07, 45
0.08, 46
0.08, 47
0.09, 48
0.09, 49
0.09, 50
0.09, 51
0.1, 52
0.1, 53
0.11, 54
0.11, 55
0.11, 56
0.11, 57
0.12, 58
0.13, 59
0.14, 60
0.17, 61
0.18, 62
0.19, 63
0.23, 64
0.25, 65
0.26, 66
0.26, 67
0.28, 68
0.3, 69
0.31, 70
0.32, 71
0.32, 72
0.33, 73
0.34, 74
0.41, 75
0.41, 76
0.42, 77
0.42, 78
0.48, 79
0.49, 80
0.53, 81
0.54, 82
0.61, 83
0.78, 84
0.94, 85
0.98, 86
1.06, 87
1.13, 88
1.17, 89
1.63, 90
1.63, 91
1.89, 92
2.0, 93
2.16, 94
2.44, 95
2.5, 96
3.06, 97
3.18, 98
3.77, 99
4.14, 100
5.55, 101
5.98, 102
6.18, 103
6.49, 104
7.24, 105
7.28, 106
8.16, 107
8.66, 108
9.67, 109
9.75, 110
10.14, 111
10.32, 112
11.71, 113
13.35, 114
19.83, 115
22.24, 116
22.77, 117
24.4, 118
25.93, 119
30.22, 120
33.56, 121
48.16, 122
70.2, 123
81.04, 124
133.48, 125
179.75, 126
236.21, 127
335.66, 128
344.05, 129
850.27, 130
1596.51, 131
2331.54, 132
2543.01, 133
2960.92, 134
3600, 134
